index,x_offset,y_offset,x_advance,y_advance,codepoint
600,0,0,3,0,63409
350,0,0,0,0,63408
82,-3,0,0,0,63407
193,1,0,0,0,63406
395,-3,0,0,0,63405
189,1,-1,0,0,63404
249,0,0,20,0,63403
243,0,0,10,0,63402
499,0,0,11,0,63401
348,0,0,0,0,63400
143,0,0,0,0,63399
374,0,-1,0,0,63398
99,0,-1,0,0,63397
375,-3,0,0,0,63396
181,2,0,0,0,63395
352,0,0,0,0,63394
4,0,0,19,0,63393
46,0,0,38,0,63392
202,0,0,4,0,63391
183,-1,0,0,0,63390
239,0,0,0,0,63389
392,0,0,0,0,63388
258,-1,0,0,0,63387
67,0,0,11,0,63386
222,0,0,0,0,63385
483,0,0,12,0,63384
485,0,0,9,0,63383
107,0,0,18,0,63382
308,0,0,0,0,63381
48,-2,0,0,0,63380
365,0,0,4,0,63379
224,3,0,0,0,63378
381,-3,0,0,0,63377
275,-1,0,0,0,63376
209,-3,0,0,0,63375
158,0,0,20,0,63374
90,0,0,5,0,63373
226,0,0,0,0,63372
212,0,0,0,0,63371
175,0,0,0,0,63370
376,0,-1,0,0,63369
212,-1,0,0,0,63368
274,0,0,0,0,63367
188,-1,0,0,0,63366
48,-3,0,0,0,63365
375,1,0,0,0,63364
159,0,0,16,0,63363
26,0,0,12,0,63362
491,0,0,4,0,63361
501,0,0,18,0,63360
239,-4,0,0,0,63359
100,0,0,0,0,63358
99,0,-2,0,0,63357
283,-1,0,0,0,63356
143,-1,0,0,0,63355
301,0,0,0,0,63354
116,0,0,0,0,63353
221,-3,0,0,0,63352
27,0,0,13,0,63351
275,-4,0,0,0,63350
209,1,0,0,0,63349
206,0,0,4,0,63348
203,0,0,4,0,63347
400,2,0,0,0,63346
154,0,0,18,0,63345
145,0,0,15,0,63344
82,1,0,0,0,63343
369,3,6,0,0,63342
141,0,0,5,0,63341
384,-3,0,0,0,63340
155,0,0,18,0,63339
258,-3,0,0,0,63338
386,0,0,12,0,63337
264,0,0,0,0,63336
493,0,0,12,0,63335
180,3,0,0,0,63334
266,0,0,0,0,63333
233,0,0,10,0,63332
48,0,-7,0,0,63331
381,-2,0,0,0,63330
235,-1,0,0,0,63329
208,0,0,4,0,63328
100,0,-1,0,0,63327
384,-2,0,0,0,63326
370,-3,0,0,0,63325
265,-3,0,0,0,63324
224,-1,0,0,0,63323
189,1,0,0,0,63322
285,0,-7,0,0,63321
48,3,-2,0,0,63320
48,-6,0,0,0,63319
268,1,0,0,0,63318
392,1,0,0,0,63317
369,-4,0,0,0,63316
290,-1,0,0,0,63315
120,2,0,0,0,63314
255,-1,0,0,0,63313
352,-4,0,0,0,63312
72,0,0,6,0,63311
143,0,-1,0,0,63310
126,0,0,10,0,63309
370,-2,0,0,0,63308
380,-1,-5,0,0,63307
119,0,-1,0,0,63306
274,-1,0,0,0,63305
101,0,0,0,0,63304
241,0,0,0,0,63303
217,-4,0,0,0,63302
348,-4,0,0,0,63301
32,0,0,20,0,63300
193,1,-1,0,0,63299
285,-1,0,0,0,63298
284,-4,0,0,0,63297
259,0,0,0,0,63296
142,0,0,7,0,63295
26,0,0,13,0,63294
281,-1,0,0,0,63293
255,-4,0,0,0,63292
281,0,0,0,0,63291
175,-1,0,0,0,63290
68,0,0,10,0,63289
380,-1,0,0,0,63288
252,0,0,0,0,63287
279,0,0,0,0,63286
276,-3,0,0,0,63285
490,-2,0,0,0,63284
278,-1,0,0,0,63283
222,0,-7,0,0,63282
257,0,0,0,0,63281
214,0,0,0,0,63280
189,-1,0,0,0,63279
369,-3,-1,0,0,63278
373,-2,0,0,0,63277
316,-1,0,0,0,63276
120,0,-1,0,0,63275
128,0,0,11,0,63274
380,-3,0,0,0,63273
370,-3,-1,0,0,63272
30,0,0,20,0,63271
9,0,0,13,0,63270
252,-4,0,0,0,63269
458,0,0,4,0,63268
212,-4,0,0,0,63267
182,-2,0,0,0,63266
281,0,-7,0,0,63265
34,0,0,20,0,63264
116,-3,0,0,0,63263
360,-3,0,0,0,63262
246,0,0,0,0,63261
29,0,0,12,0,63260
370,3,6,0,0,63259
27,0,0,12,0,63258
353,-1,0,0,0,63257
20,0,0,19,0,63256
403,0,0,4,0,63255
281,-4,0,0,0,63254
496,0,0,10,0,63253
256,-5,0,0,0,63252
20,0,0,20,0,63251
78,0,0,13,0,63250
211,-5,0,0,0,63249
148,0,0,14,0,63248
257,-1,0,0,0,63247
265,-2,0,0,0,63246
189,-2,0,0,0,63245
281,-4,-6,0,0,63244
268,0,0,0,0,63243
181,-1,0,0,0,63242
283,0,0,0,0,63241
279,0,-7,0,0,63240
48,3,0,0,0,63239
76,0,0,12,0,63238
209,-2,0,0,0,63237
464,0,0,4,0,63236
4,0,0,20,0,63235
140,0,0,5,0,63234
494,0,0,4,0,63233
274,0,-7,0,0,63232
276,0,-6,0,0,63231
75,0,0,0,0,63230
247,0,0,0,0,63229
259,0,-7,0,0,63228
212,-4,-6,0,0,63227
216,0,0,0,0,63226
386,0,0,11,0,63225
400,-2,0,0,0,63224
181,1,-1,0,0,63223
70,0,0,10,0,63222
71,0,0,10,0,63221
285,0,-6,0,0,63220
276,0,0,0,0,63219
216,-1,0,0,0,63218
73,0,0,6,0,63217
172,0,0,21,0,63216
151,0,0,17,0,63215
281,-3,0,0,0,63214
181,4,0,0,0,63213
102,0,0,0,0,63212
285,-4,-6,0,0,63211
254,-5,0,0,0,63210
381,2,0,0,0,63209
495,0,1,0,0,63208
74,0,0,0,0,63207
184,-2,0,0,0,63206
185,0,0,0,0,63205
261,0,0,0,0,63204
387,1,0,0,0,63203
69,0,0,10,0,63202
