index,x_offset,y_offset,x_advance,y_advance,codepoint
405,-12,0,0,0,58633
153,0,0,11,0,58632
495,-9,-3,0,0,58631
187,-7,0,0,0,58630
350,0,0,12,0,58629
77,-5,-4,0,0,58628
73,-10,0,0,0,58627
77,-3,-4,0,0,58626
139,0,0,11,0,58625
77,-6,0,0,0,58624
284,0,0,11,0,58623
146,0,0,11,0,58622
300,0,0,11,0,58621
406,-11,0,0,0,58620
225,0,0,7,0,58619
184,-7,0,0,0,58618
77,-3,-3,0,0,58617
304,0,0,10,0,58616
65,-10,-2,0,0,58615
249,0,0,11,0,58614
332,0,0,11,0,58613
486,-9,-3,0,0,58612
65,-11,-2,0,0,58611
257,0,0,13,0,58610
489,-10,-3,0,0,58609
200,-7,0,0,0,58608
178,0,0,10,0,58607
296,0,0,13,0,58606
198,-8,0,0,0,58605
264,0,0,12,0,58604
181,-6,0,0,0,58603
63,-9,-3,0,0,58602
261,0,0,12,0,58601
478,-9,-4,0,0,58600
195,-8,0,0,0,58599
856,-8,-3,0,0,58598
359,0,0,12,0,58597
527,0,0,0,0,58596
187,-6,0,0,0,58595
184,-5,0,0,0,58594
151,0,0,11,0,58593
389,-15,0,0,0,58592
204,-8,0,0,0,58591
77,-4,-3,0,0,58590
191,-7,0,0,0,58589
77,-6,-3,0,0,58588
353,0,0,12,0,58587
367,0,0,12,0,58586
199,-8,0,0,0,58585
81,-9,0,0,0,58584
251,0,0,13,0,58583
181,-5,0,0,0,58582
77,-6,-4,0,0,58581
193,-7,0,0,0,58580
145,0,0,11,0,58579
61,-14,1,0,0,58578
230,0,0,8,0,58577
479,-11,-4,0,0,58576
195,-10,0,0,0,58575
326,0,0,12,0,58574
511,-9,-3,0,0,58573
77,-2,-3,0,0,58572
186,-7,0,0,0,58571
65,-9,1,0,0,58570
63,-10,-2,0,0,58569
155,0,0,11,0,58568
190,-5,0,0,0,58567
201,-6,0,0,0,58566
238,0,0,6,0,58565
341,0,0,12,0,58564
406,-13,0,0,0,58563
188,-7,0,0,0,58562
365,0,0,12,0,58561
150,0,0,10,0,58560
858,0,0,11,0,58559
193,-5,0,0,0,58558
507,-8,-3,0,0,58557
185,-8,0,0,0,58556
234,0,0,6,0,58555
208,-5,0,0,0,58554
201,-7,0,0,0,58553
831,-11,0,0,0,58552
199,-5,0,0,0,58551
471,-13,-1,0,0,58550
268,0,0,11,0,58549
389,-11,0,0,0,58548
810,-10,0,0,0,58547
191,-6,0,0,0,58546
381,0,0,10,0,58545
235,0,0,7,0,58544
188,-5,0,0,0,58543
236,0,0,9,0,58542
484,-10,-3,0,0,58541
232,0,0,7,0,58540
509,-9,-2,0,0,58539
65,-12,-1,0,0,58538
110,0,0,11,0,58537
209,-8,0,0,0,58536
213,-7,0,0,0,58535
186,-8,0,0,0,58534
207,-6,-1,0,0,58533
193,-8,0,0,0,58532
197,-6,0,0,0,58531
65,-5,-2,0,0,58530
407,-11,0,0,0,58529
483,-9,-3,0,0,58528
77,-6,-1,0,0,58527
470,-11,-1,0,0,58526
77,0,-4,0,0,58525
183,-7,0,0,0,58524
231,0,0,9,0,58523
207,-5,0,0,0,58522
209,-5,0,0,0,58521
820,-12,0,0,0,58520
77,-5,-3,0,0,58519
192,-6,0,0,0,58518
63,-8,-4,0,0,58517
317,0,0,10,0,58516
306,0,0,11,0,58515
247,0,0,6,0,58514
186,-5,0,0,0,58513
479,-9,-4,0,0,58512
498,-8,-2,0,0,58511
490,-10,-3,0,0,58510
65,-8,-2,0,0,58509
856,-9,1,0,0,58508
210,-8,0,0,0,58507
398,-11,0,0,0,58506
200,0,0,0,0,58505
218,0,0,7,0,58504
204,0,0,0,0,58503
355,0,0,11,0,58502
481,-11,0,0,0,58501
192,-4,0,0,0,58500
197,-7,0,0,0,58499
478,-11,-4,0,0,58498
844,-7,0,0,0,58497
242,0,0,7,0,58496
223,0,0,7,0,58495
65,-6,-2,0,0,58494
209,-7,0,0,0,58493
831,-7,0,0,0,58492
229,0,0,7,0,58491
180,0,0,0,0,58490
494,-9,-4,0,0,58489
63,-11,-4,0,0,58488
390,-12,0,0,0,58487
73,-9,0,0,0,58486
15,0,0,9,0,58485
293,0,0,11,0,58484
496,-8,-2,0,0,58483
479,-8,-2,0,0,58482
827,0,0,12,0,58481
183,-5,0,0,0,58480
478,-10,-4,0,0,58479
200,-5,0,0,0,58478
485,-11,-4,0,0,58477
119,0,0,12,0,58476
57,-12,-1,0,0,58475
65,-9,0,0,0,58474
183,-8,0,0,0,58473
470,-10,-1,0,0,58472
63,-10,-3,0,0,58471
204,-10,-3,0,0,58470
487,-9,-4,0,0,58469
832,-8,0,0,0,58468
344,0,0,11,0,58467
63,-9,-4,0,0,58466
844,-10,0,0,0,58465
65,-11,0,0,0,58464
507,-8,-4,0,0,58463
211,0,0,0,0,58462
220,0,0,7,0,58461
407,-13,0,0,0,58460
831,-10,0,0,0,58459
844,-11,0,0,0,58458
831,-12,0,0,0,58457
527,-6,-1,0,0,58456
478,-12,-4,0,0,58455
805,-9,0,0,0,58454
141,0,0,13,0,58453
221,0,0,6,0,58452
135,0,0,12,0,58451
77,-4,2,0,0,58450
507,-10,-4,0,0,58449
507,-9,-3,0,0,58448
188,-6,0,0,0,58447
57,-10,0,0,0,58446
841,-5,0,0,0,58445
346,0,0,11,0,58444
831,-9,0,0,0,58443
204,-9,0,0,0,58442
65,-9,-2,0,0,58441
206,-7,0,0,0,58440
501,-10,-3,0,0,58439
807,0,0,3,0,58438
403,0,0,3,0,58437
479,-9,2,0,0,58436
407,-12,0,0,0,58435
180,-11,-2,0,0,58434
832,-10,0,0,0,58433
96,0,0,7,0,58432
74,-11,0,0,0,58431
233,0,0,7,0,58430
821,-11,0,0,0,58429
77,-1,-3,0,0,58428
497,-9,-3,0,0,58427
194,-9,0,0,0,58426
832,-12,0,0,0,58425
65,-10,-3,0,0,58424
82,0,0,10,0,58423
244,0,0,7,0,58422
475,-10,-4,0,0,58421
187,-9,-2,0,0,58420
482,-10,-4,0,0,58419
267,0,0,12,0,58418
196,-9,-2,0,0,58417
190,-8,0,0,0,58416
806,-11,0,0,0,58415
497,-11,-3,0,0,58414
77,-7,-2,0,0,58413
75,-11,0,0,0,58412
841,-6,0,0,0,58411
180,-9,0,0,0,58410
856,0,0,0,0,58409
494,-8,-3,0,0,58408
405,-14,0,0,0,58407
168,0,0,11,0,58406
56,0,0,9,0,58405
77,-7,-1,0,0,58404
65,0,0,0,0,58403
478,-13,-2,0,0,58402
77,-4,-2,0,0,58401
226,0,0,6,0,58400
479,-7,-4,0,0,58399
185,-10,-2,0,0,58398
77,-3,-2,0,0,58397
832,-9,1,0,0,58396
844,-8,1,0,0,58395
207,-10,-2,0,0,58394
