index,x_offset,y_offset,x_advance,y_advance,codepoint
452,-3,0,0,0,62772
350,0,0,6,0,62771
503,0,0,20,0,62770
657,0,0,4,0,62769
722,0,0,0,0,62768
86,-4,0,0,0,62767
739,0,0,0,0,62766
6,-6,0,0,0,62765
475,0,0,9,0,62764
71,-1,0,0,0,62763
348,0,0,6,0,62762
552,0,0,17,0,62761
551,0,0,10,0,62760
216,0,0,6,0,62759
71,-2,0,0,0,62758
56,0,0,12,0,62757
198,0,0,4,0,62756
86,-2,-4,0,0,62755
572,0,0,15,0,62754
703,-1,0,0,0,62753
451,0,0,0,0,62752
738,0,0,0,0,62751
742,0,0,4,0,62750
233,0,0,9,0,62749
534,0,0,16,0,62748
327,0,0,9,0,62747
22,0,0,16,0,62746
86,-3,0,0,0,62745
458,0,0,4,0,62744
209,0,0,5,0,62743
85,3,0,0,0,62742
242,0,0,10,0,62741
352,0,0,5,0,62740
628,0,0,4,0,62739
514,0,0,9,0,62738
665,0,0,0,0,62737
524,0,0,15,0,62736
499,0,0,18,0,62735
757,0,0,4,0,62734
722,-1,0,0,0,62733
279,0,0,9,0,62732
314,0,0,12,0,62731
195,0,0,9,0,62730
637,0,0,4,0,62729
16,0,0,11,0,62728
100,0,0,13,0,62727
361,0,0,6,0,62726
733,0,0,0,0,62725
452,-1,0,0,0,62724
240,0,0,6,0,62723
430,0,0,9,0,62722
667,-3,0,0,0,62721
356,0,0,7,0,62720
228,0,0,8,0,62719
470,-3,0,0,0,62718
539,0,0,12,0,62717
425,0,0,9,0,62716
181,-2,0,0,0,62715
267,0,0,9,0,62714
242,0,0,9,0,62713
645,0,0,4,0,62712
479,0,0,16,0,62711
222,0,0,10,0,62710
750,0,0,4,0,62709
413,0,0,9,0,62708
674,-2,0,0,0,62707
5,-2,0,0,0,62706
228,0,0,9,0,62705
76,-2,0,0,0,62704
556,0,0,17,0,62703
667,0,0,0,0,62702
86,-1,-3,0,0,62701
364,0,0,9,0,62700
357,0,0,5,0,62699
860,0,0,0,0,62698
466,0,0,4,0,62697
727,-1,0,0,0,62696
259,0,0,10,0,62695
723,0,0,0,0,62694
351,0,0,6,0,62693
571,0,0,11,0,62692
927,0,0,0,0,62691
456,0,0,4,0,62690
629,0,0,4,0,62689
5,-6,0,0,0,62688
335,0,0,9,0,62687
508,0,0,8,0,62686
221,0,0,9,0,62685
158,0,0,10,0,62684
449,-2,0,0,0,62683
346,0,0,8,0,62682
72,-3,0,0,0,62681
