index,x_offset,y_offset,x_advance,y_advance,codepoint
185,0,0,13,0,61153
102,0,0,1,0,61152
334,0,0,7,0,61151
147,0,0,12,0,61150
192,0,0,16,0,61149
116,0,0,0,0,61148
346,0,0,6,0,61147
79,0,0,1,0,61146
169,0,0,12,0,61145
111,0,0,1,0,61144
97,0,0,12,0,61143
324,0,0,6,0,61142
205,0,0,24,0,61141
306,0,0,12,0,61140
191,0,0,16,0,61139
121,0,0,1,0,61138
275,0,0,12,0,61137
184,0,0,17,0,61136
319,0,0,6,0,61135
398,0,0,2,0,61134
261,0,0,13,0,61133
125,0,0,2,0,61132
304,0,0,4,0,61131
96,0,0,12,0,61130
241,0,0,12,0,61129
326,0,0,7,0,61128
104,0,0,1,0,61127
332,0,0,7,0,61126
395,0,0,4,0,61125
44,0,0,13,0,61124
197,0,0,24,0,61123
310,0,0,11,0,61122
344,0,0,7,0,61121
253,0,0,12,0,61120
337,0,0,5,0,61119
66,0,0,8,0,61118
201,0,0,14,0,61117
222,0,0,13,0,61116
58,-1,0,0,0,61115
180,0,0,17,0,61114
308,0,0,11,0,61113
199,0,0,15,0,61112
178,0,0,26,0,61111
168,0,0,12,0,61110
274,0,0,12,0,61109
80,0,0,1,0,61108
300,0,0,4,0,61107
133,0,0,2,0,61106
183,0,0,17,0,61105
129,0,0,2,0,61104
240,0,0,12,0,61103
193,0,0,17,0,61102
175,0,0,16,0,61101
307,0,0,4,0,61100
317,0,0,7,0,61099
322,0,0,6,0,61098
177,0,0,16,0,61097
202,0,0,16,0,61096
303,0,0,3,0,61095
385,0,0,2,0,61094
206,0,0,17,0,61093
330,0,0,6,0,61092
207,0,0,17,0,61091
321,0,0,9,0,61090
289,0,0,14,0,61089
400,0,0,2,0,61088
114,0,0,0,0,61087
174,0,0,22,0,61086
173,0,0,21,0,61085
181,0,0,15,0,61084
196,0,0,14,0,61083
340,0,0,4,0,61082
338,0,0,0,0,61081
58,-6,0,0,0,61080
333,0,0,6,0,61079
299,0,0,3,0,61078
399,0,0,3,0,61077
204,0,0,16,0,61076
5,-2,4,0,0,61075
338,0,0,1,0,61074
344,0,0,6,0,61073
297,0,0,3,0,61072
32,0,0,13,0,61071
333,0,0,8,0,61070
5,-9,4,0,0,61069
101,0,0,3,0,61068
343,0,0,5,0,61067
342,0,0,5,0,61066
59,0,0,7,0,61065
312,0,0,3,0,61064
389,0,0,3,0,61063
302,0,0,2,0,61062
380,0,0,4,0,61061
